player_id,name,season,strokes_gained_scoring_sg_total,strokes_gained_scoring_sg_total_rank,strokes_gained_scoring_sg_total_total_sg:t,strokes_gained_driving_sg_tee_to_green,strokes_gained_driving_sg_tee_to_green_rank,strokes_gained_driving_sg_tee_to_green_sg:ott,strokes_gained_driving_sg_off_the_tee,strokes_gained_driving_sg_off_the_tee_rank,strokes_gained_driving_sg_off_the_tee_total_sg:ott,strokes_gained_approach_sg_approach_the_green,strokes_gained_approach_sg_approach_the_green_rank,strokes_gained_approach_sg_approach_the_green_total_sg:app,strokes_gained_around_green_sg_around_the_green,strokes_gained_around_green_sg_around_the_green_rank,strokes_gained_around_green_sg_around_the_green_total_sg:arg,strokes_gained_putting_sg_putting,strokes_gained_putting_sg_putting_rank,strokes_gained_putting_sg_putting_total_sg:putting,scoring_scoring_average_adjusted,scoring_scoring_average_adjusted_rank,scoring_scoring_average_adjusted_total_strokes,scoring_scoring_average_actual,scoring_scoring_average_actual_rank,scoring_scoring_average_actual_total_strokes,scoring_birdie_average,scoring_birdie_average_rank,scoring_birdie_average_#_of_birdies,scoring_par_breakers,scoring_par_breakers_rank,scoring_par_breakers_#_birdies/eagles,scoring_final_round_scoring_average,scoring_final_round_scoring_average_rank,scoring_final_round_scoring_average_total_strokes,scoring_round_1_scoring_average,scoring_round_1_scoring_average_rank,scoring_round_1_scoring_average_total_strokes,scoring_round_2_scoring_average,scoring_round_2_scoring_average_rank,scoring_round_2_scoring_average_total_strokes,scoring_round_3_scoring_average,scoring_round_3_scoring_average_rank,scoring_round_3_scoring_average_total_strokes,scoring_round_4_scoring_average,scoring_round_4_scoring_average_rank,scoring_round_4_scoring_average_total_strokes,scoring_par_3_scoring_average,scoring_par_3_scoring_average_rank,scoring_par_3_scoring_average_total_strokes,scoring_par_4_scoring_average,scoring_par_4_scoring_average_rank,scoring_par_4_scoring_average_total_strokes,scoring_par_5_scoring_average,scoring_par_5_scoring_average_rank,scoring_par_5_scoring_average_total_strokes,scoring_front_9_scoring_average,scoring_front_9_scoring_average_rank,scoring_front_9_scoring_average_total_strokes,scoring_back_9_scoring_average,scoring_back_9_scoring_average_rank,scoring_back_9_scoring_average_total_strokes,scoring_early_scoring_average,scoring_early_scoring_average_rank,scoring_early_scoring_average_total_strokes,scoring_late_scoring_average,scoring_late_scoring_average_rank,scoring_late_scoring_average_total_strokes,driving_driving_distance,driving_driving_distance_rank,driving_driving_distance_total_distance,driving_driving_distance___all_drives,driving_driving_distance___all_drives_rank,driving_driving_distance___all_drives_total_distance,driving_driving_accuracy_percentage,driving_driving_accuracy_percentage_rank,driving_driving_accuracy_percentage_fairways_hit,driving_distance_from_edge_of_fairway,driving_distance_from_edge_of_fairway_rank,driving_distance_from_edge_of_fairway_total_distance_(feet),putting_putting_average,putting_putting_average_rank,putting_putting_average_gir_putts,putting_overall_putting_average,putting_overall_putting_average_rank,putting_overall_putting_average_#_of_putts,putting_one_putt_percentage,putting_one_putt_percentage_rank,putting_one_putt_percentage_#_of_1_putts,putting_3_putt_avoidance,putting_3_putt_avoidance_rank,putting_3_putt_avoidance_total_3_putts,putting_average_distance_of_putts_made,putting_average_distance_of_putts_made_rank,putting_average_distance_of_putts_made_total_dist._(inches),owgr,owgr_tier,owgr_score,owgr_score_norm,first_name,last_name,country,collected_at,full_name,standings_id,standings_total,standings_total_label,standings_rank,standings_owgr,standings_logo,standings_logo_dark,standings_rank_logo,standings_rank_logo_dark,standings_webview,standings_webview_browser_controls,fedex_fall_id,fedex_fall_total,fedex_fall_total_label,fedex_fall_rank,fedex_fall_owgr,fedex_fall_logo,fedex_fall_logo_dark,fedex_fall_rank_logo,fedex_fall_rank_logo_dark,fedex_fall_webview,fedex_fall_webview_browser_controls,snapshot_last_win,snapshot_lowest_round,snapshot_lowest_round_desc,snapshot_fedexcup_champion,snapshot_best_fedexcup_finish,snapshot_best_fedexcup_finish_desc,latest_season,latest_display_season,latest_wins,latest_seconds,latest_thirds,latest_top_10,latest_top_25,latest_events,latest_cuts_made,latest_earnings,snapshot_last_win_desc,events,cuts_made,wins,seconds,thirds,top_10,top_25,earnings,cuts_made_pct,top_10_pct,top_25_pct,career_events,career_cuts_made,career_wins,career_seconds,career_thirds,career_top_10,career_top_25,career_earnings,career_cuts_made_pct,career_top_10_pct,career_top_25_pct,has_performance_data,has_current_form,tour_code,collected_at_1,events_1,wins_1,international_wins,major_wins,cuts_made_1,runner_up,second,third,top10,top25,official_money,achievement_events_played,achievement_pga_tour_wins,achievement_international_wins,achievement_cuts_made,achievement_runner_up,achievement_third_place_finishes,achievement_top_5_finishes,achievement_top_10_finishes,achievement_fedexcup_champion,achievement_year_joined_tour,achievement_official_money,table_pga_tour_wins,table_international_wins,table_additional_wins,table_playoff_record,table_national_teams,first_year,last_year,career_span,achievement_cuts_made_numerator,achievement_cuts_made_denominator,achievement_cuts_made_pct,table_additional_wins_numerator,table_additional_wins_denominator,table_additional_wins_pct,events_current,wins_current,top10_current,top25_current,cuts_made_current,official_money_current,standings_rank_1,current_cut_pct,current_top10_pct,current_top25_pct,career_events_1,career_wins_1,career_top10,career_top25,career_cuts_made_1,career_official_money,career_cut_pct,career_top10_pct,career_top25_pct,cut_consistency,top10_consistency,top25_consistency,has_career_data,experience_level,career_win_rate,career_cuts_made_rate,career_top10_rate,career_success_score,career_success_rating,tournament_id,has_weather_data,avg_temp,avg_humidity,avg_windspeed,total_precip,weather_difficulty,has_scorecard_data,feature_year,tournament_id_standard,data_completeness,has_temporal_features,cuts_made_form_interaction,cuts_made_pct_form_interaction,tournament_id_form_interaction,tournament_id_history_interaction,cuts_made_history_interaction,cuts_made_pct_history_interaction,career_success_score_percentile_interaction,owgr_percentile_interaction,owgr_field_strength_interaction,field_strength_score_interaction,win_history_interaction,course_win_history_interaction,owgr_component_interaction,victory_potential_interaction,has_interaction_features
50525,Collin Morikawa,2025,2.18,2.0,43.608,1.999,1.0,0.549,0.549,15.0,10.976,1.181,1.0,23.626,0.268,36.0,5.369,0.182,68.0,3.637,70.019,5.0,,69.05,6.0,,5.2,1.0,104.0,0.29719999999999996,1.0,107.0,69.0,26.0,345.0,69.8,64.0,349.0,67.4,3.0,337.0,70.0,68.0,350.0,69.0,26.0,345.0,2.83,1.0,215.0,3.95,22.0,806.0,4.5,25.0,360.0,34.55,32.0,691.0,34.5,8.0,690.0,69.0,18.0,552.0,69.08,20.0,829.0,290.7,165.0,,287.9,153.0,,0.7148,5.0,203.0,260.0,21.0,,1.681,5.0,432.0,1.556,11.0,560.0,0.43060000000000004,18.0,155.0,0.030600000000000002,123.0,11.0,866.0,89.0,,4.0,Elite,939.7940008672037,79.52883116372163,Collin,Morikawa,United States,2025-03-29 19:46:03.468,Collin Morikawa,,,,4.0,4.0,,,,,,,,-26.0,,,,,,,,,,,61.0,TOUR Championship (2022-23),,2.0,2024,2025.0,2025,0.0,2.0,0.0,3.0,5.0,5.0,5.0,5558964.0,2022-23,5.0,5.0,0.0,2.0,0.0,3.0,5.0,5558964.0,1.0,0.6,1.0,126.0,107.0,6.0,11.0,2.0,44.0,70.0,40418671.0,0.8492063492063492,0.3492063492063492,0.5555555555555556,1.0,0.0,R,2025-03-22 09:43:43.040,126,6.0,1,,,11.0,11.0,2.0,44.0,70.0,40418671.0,126,6,1,107/126,11,2,29,44,,,40418671,"2022-2023: 2023 ZOZO CHAMPIONSHIP, 2020-2021: 2021 The Open Championship 2021 World Golf Championships-Workday Championship at The Concession, 2019-2020: 2020 PGA Championship 2020 Workday Charity Open, 2018-2019: 2019 Barracuda Championship",,,,,2017,2025,9,107,126,0.8492063492063492,,,,5.0,,3.0,5.0,5.0,5558964.0,4.0,1.0,0.6,1.0,5.0,0.0,3.0,5.0,5.0,5558964.0,1.0,0.6,1.0,0.0,0.0,0.0,1,Mid Career,0.0,1.0,0.6,3800.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,5.0,1.0,R2025012,R2025012,5.0,1.0,0.01327433628318584,0.01809954751131222,98.4,1.6491143768603427,0.0,,79.52883116372163,39.76441558186082,1
50582,Jeremy Paul,2025,0.231,73.0,3.005,0.092,90.0,0.252,0.252,49.0,3.278,-0.069,108.0,-0.894,-0.091,120.0,-1.188,0.139,75.0,1.81,70.813,34.0,,69.25,11.0,,4.15,72.0,83.0,0.2389,64.0,86.0,70.25,81.0,281.0,68.5,13.0,411.0,69.5,45.0,417.0,69.0,32.0,276.0,70.25,81.0,281.0,3.04,68.0,255.0,3.97,37.0,817.0,4.47,14.0,313.0,34.5,23.0,690.0,34.75,23.0,695.0,69.0,18.0,621.0,69.45,38.0,764.0,311.5,18.0,,299.6,35.0,,0.5471,138.0,151.0,410.0,165.0,,1.735,66.0,446.0,1.586,57.0,571.0,0.3972,102.0,143.0,0.0111,6.0,4.0,914.0,55.0,,297.0,Outside 100,752.7243550682788,15.921643201508944,Jeremy,Paul,Germany,2025-03-29 19:46:11.919,Jeremy Paul,,108.0,,113.0,297.0,,,,,,,,,,,,,,,,,,,64.0,Mexico Open at VidantaWorld (2025),,,,2025.0,2025,0.0,0.0,0.0,0.0,3.0,7.0,5.0,239180.0,,7.0,5.0,0.0,0.0,0.0,0.0,3.0,239180.0,0.7142857142857143,0.0,0.42857142857142855,7.0,5.0,0.0,0.0,0.0,0.0,3.0,239180.0,0.7142857142857143,0.0,0.42857142857142855,1.0,0.0,R,2025-03-22 10:33:07.567,6,,1,,,,,,,2.0,157980.0,6,0,1,4/6,0,0,0,0,,2025.0,157980,,,,,,2025,2025,1,4,6,0.6666666666666666,,,,6.0,,,2.0,4.0,157980.0,130.0,0.6666666666666666,,0.3333333333333333,6.0,0.0,0.0,2.0,4.0,157980.0,0.6666666666666666,0.0,0.3333333333333333,0.0,,0.0,1,Rookie,0.0,0.6666666666666666,0.0,1333.3333333333333,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,5.0,0.7142857142857143,R2025012,,,,0.5442477876106194,0.8190045248868778,27.599999999999994,72.74189457947917,0.0,,15.921643201508944,7.960821600754472,1
51070,Vincent Norrman,2025,-0.394,129.0,-7.48,0.4,60.0,0.369,0.369,38.0,7.016,0.414,37.0,7.864,-0.384,164.0,-7.287,-0.793,178.0,-15.071,71.387,98.0,,70.36,119.0,,3.45,172.0,76.0,0.19949999999999998,170.0,79.0,72.0,152.0,360.0,68.83,32.0,413.0,69.17,40.0,415.0,72.0,168.0,360.0,72.0,152.0,360.0,3.11,133.0,286.0,4.0,91.0,919.0,4.64,149.0,343.0,34.86,97.0,767.0,35.5,129.0,781.0,70.73,148.0,778.0,70.0,75.0,770.0,315.6,18.0,,303.0,20.0,,0.5592,125.0,170.0,410.0,163.0,,1.806,180.0,531.0,1.692,185.0,670.0,0.3258,183.0,129.0,0.0379,158.0,15.0,758.0,169.0,,267.0,Outside 100,757.3488738635424,17.494066322260952,Vincent,Norrman,Sweden,2025-03-29 19:46:07.457,Vincent Norrman,,63.0,,138.0,267.0,,,,,,,,43.0,,203.0,,,,,,,,,65.0,"AT&T Byron Nelson (2022-23), Rocket Mortgage Classic (2022-23), Sony Open in Hawaii (2025)",,69.0,2022-23,2025.0,2025,0.0,0.0,0.0,0.0,0.0,7.0,5.0,168514.0,2022-23,7.0,5.0,0.0,0.0,0.0,0.0,0.0,168514.0,0.7142857142857143,0.0,0.0,55.0,30.0,1.0,0.0,0.0,3.0,8.0,1989335.0,0.5454545454545454,0.05454545454545454,0.14545454545454545,1.0,0.0,R,2025-03-22 10:07:09.353,54,1.0,1,,,,,,3.0,8.0,1989335.0,54,1,1,30/54,0,0,1,3,,2023.0,1989335,2022-2023: 2023 Barbasol Championship,,,,,2023,2025,3,30,54,0.5555555555555556,,,,6.0,,,,5.0,168514.0,130.0,0.8333333333333334,,,6.0,0.0,0.0,0.0,5.0,168514.0,0.8333333333333334,0.0,0.0,0.0,,,1,Early Career,0.0,0.8333333333333334,0.0,1666.6666666666667,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,5.0,0.7142857142857143,R2025012,,,,0.3694690265486726,0.7737556561085973,31.599999999999994,63.8993446255289,0.0,,17.494066322260952,8.747033161130476,1
51287,Ryo Hisatsune,2025,0.095,89.0,1.623,0.496,45.0,0.113,0.113,79.0,1.917,0.205,65.0,3.491,0.179,48.0,3.036,-0.401,142.0,-6.819,71.212,69.0,,70.1,60.0,,3.7,138.0,74.0,0.2139,135.0,77.0,68.67,19.0,206.0,70.29,91.0,492.0,70.86,133.0,496.0,69.33,43.0,208.0,68.67,19.0,206.0,2.94,7.0,247.0,4.04,131.0,840.0,4.63,134.0,315.0,34.8,62.0,696.0,35.3,79.0,706.0,69.88,56.0,559.0,70.25,77.0,843.0,298.2,117.0,,292.6,103.0,,0.6448999999999999,26.0,178.0,319.0,73.0,,1.763,122.0,439.0,1.619,126.0,583.0,0.3583,166.0,129.0,0.0222,55.0,8.0,826.0,123.0,,93.0,Top 100,803.1517051446065,33.06788796528509,Ryo,Hisatsune,Japan,2025-03-29 19:45:37.379,Ryo Hisatsune,,199.0,,70.0,93.0,,,,,,,,628.0,,93.0,,,,,,,,,64.0,"THE CJ CUP Byron Nelson (2024), Wyndham Championship (2024)",,84.0,2024,2025.0,2025,0.0,0.0,0.0,2.0,2.0,8.0,4.0,588555.0,,8.0,4.0,0.0,0.0,0.0,2.0,2.0,588555.0,0.5,0.25,0.25,40.0,26.0,0.0,0.0,1.0,5.0,12.0,2836446.0,0.65,0.125,0.3,1.0,0.0,R,2025-03-22 06:34:58.502,39,,4,,,,,1.0,4.0,11.0,2470320.0,39,0,4,25/39,0,1,1,4,,,2470320,,,,,,2022,2025,4,25,39,0.6410256410256411,,,,7.0,,1.0,1.0,3.0,222430.0,117.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,7.0,0.0,1.0,1.0,3.0,222430.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1,Early Career,0.0,0.42857142857142855,0.14285714285714285,1285.7142857142858,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,4.0,0.5,R2025012,,,,0.5730088495575221,0.3755656108597285,66.8,44.138002375899305,0.0,,33.06788796528509,16.533943982642544,1
51349,Nico Echavarria,2025,-0.476,132.0,-10.957,-1.129,170.0,-0.18,-0.18,131.0,-4.133,-0.453,152.0,-10.414,-0.496,173.0,-11.414,0.652,10.0,15.004,72.162,153.0,,70.4,95.0,,4.24,58.0,106.0,0.24,61.0,108.0,70.25,81.0,281.0,69.63,51.0,557.0,71.63,161.0,573.0,69.8,62.0,349.0,70.25,81.0,281.0,2.98,26.0,286.0,4.01,91.0,,4.64,143.0,408.0,35.32,137.0,883.0,35.08,48.0,877.0,70.18,87.0,772.0,70.57,96.0,988.0,293.9,153.0,,288.3,151.0,,0.6356,34.0,225.0,259.0,19.0,,1.714,33.0,533.0,1.6,88.0,720.0,0.4111,57.0,185.0,0.02,38.0,9.0,939.0,42.0,,46.0,Top 50,833.7242168318426,43.46311530995645,Nico,Echavarria,Colombia,2025-03-29 19:45:19.737,Nico Echavarria,,404.0,,40.0,46.0,,,,,,,,,,54.0,,,,,,,,,63.0,World Wide Technology Championship (2024),,107.0,2022-23,2025.0,2025,0.0,1.0,0.0,1.0,2.0,9.0,5.0,1336375.0,2024,9.0,5.0,0.0,1.0,0.0,1.0,2.0,1336375.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,70.0,31.0,2.0,2.0,0.0,6.0,17.0,5955140.0,0.44285714285714284,0.08571428571428572,0.24285714285714285,1.0,0.0,R,2025-03-22 05:15:12.102,69,2.0,2,,,2.0,2.0,,6.0,16.0,5826815.0,69,2,2,30/69,2,0,5,6,,2023.0,5826815,"2024: 2024 ZOZO CHAMPIONSHIP, 2022-2023: 2023 Puerto Rico Open",,,,,2023,2025,3,30,69,0.43478260869565216,,,,8.0,,1.0,1.0,4.0,1208050.0,43.0,0.5,0.125,0.125,8.0,0.0,1.0,1.0,4.0,1208050.0,0.5,0.125,0.125,0.0,0.0,0.0,1,Early Career,0.0,0.5,0.125,1375.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,5.0,0.5555555555555556,R2025012,R2025012,0.0,,0.5154867256637168,0.19909502262443438,82.4,30.455892363752852,0.0,,43.46311530995645,21.731557654978225,1
51491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,2025-03-22 09:06:51.326,33,,0,,,,,,1.0,1.0,303300.0,33,0,0,7/33,0,0,0,1,,2023.0,303300,,,,,,2020,2023,4,7,33,0.21212121212121213,,,,,,,,,,,,,,,,,,,,,,,,,,1,Early Career,,,,,Unknown,R2025012,0,,,,,,0,2025,R2025012,0.42857142857142855,1,,,R2025012,,,,,,,,,,,,1
51600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,2025-03-22 11:55:05.135,20,,0,,,,,1.0,1.0,3.0,628546.0,20,0,0,7/20,0,1,1,1,,2024.0,628546,,,,,,2017,2024,8,7,20,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mid Career,,,,,Unknown,R2025012,0,,,,,,0,2025,R2025012,0.42857142857142855,1,,,R2025012,,,,,,,,,,,,1
51634,Sahith Theegala,2025,-0.047,98.0,-1.354,-0.299,122.0,-0.108,-0.108,119.0,-3.122,-0.24,131.0,-6.956,0.048,79.0,1.396,0.253,54.0,7.329,71.804,118.0,,70.97,147.0,,4.17,68.0,125.0,0.237,75.0,128.0,70.86,111.0,496.0,72.25,175.0,578.0,70.13,81.0,561.0,70.57,110.0,494.0,70.86,111.0,496.0,3.12,137.0,362.0,4.0,78.0,,4.65,148.0,502.0,35.23,127.0,,35.73,148.0,,70.88,144.0,,71.08,135.0,924.0,303.7,67.0,,296.8,57.0,,0.5448,145.0,231.0,371.0,134.0,,1.715,35.0,602.0,1.578,46.0,852.0,0.4204,44.0,227.0,0.0278,101.0,15.0,938.0,43.0,,22.0,Top 25,865.7577319177794,54.35511121051891,Sahith,Theegala,United States,2025-03-29 19:46:33.326,Sahith Theegala,,147.0,,88.0,22.0,,,,,,,,-24.0,,,,,,,,,,,62.0,The American Express (2021-22),,3.0,2024,2025.0,2025,0.0,0.0,0.0,0.0,1.0,9.0,8.0,593154.0,2022-23,9.0,8.0,0.0,0.0,0.0,0.0,1.0,593154.0,0.8888888888888888,0.0,0.1111111111111111,111.0,88.0,1.0,4.0,2.0,22.0,39.0,19677745.0,0.7927927927927928,0.1981981981981982,0.35135135135135137,1.0,0.0,R,2025-03-22 12:15:06.047,110,1.0,0,,,4.0,4.0,2.0,22.0,39.0,19637217.0,110,1,0,87/110,4,2,13,22,,2022.0,19637217,2022-2023: 2023 Fortinet Championship,,2021-2022: QBE Shootout [with Tom Hoge],,,2017,2025,9,87,110,0.7909090909090909,,,,8.0,,,1.0,7.0,552627.0,88.0,0.875,,0.125,8.0,0.0,0.0,1.0,7.0,552627.0,0.875,0.0,0.125,0.0,,0.0,1,Mid Career,0.0,0.875,0.0,1750.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,8.0,0.8888888888888888,R2025012,R2025012,3.0,1.0,0.336283185840708,0.09049773755656108,92.0,17.242622031794337,0.0,,54.35511121051891,27.177555605259457,1
51690,Taylor Dickson,2025,-1.066,159.0,-10.662,-0.881,162.0,-0.396,-0.396,159.0,-3.956,-0.647,166.0,-6.471,0.162,61.0,1.619,-0.185,122.0,-1.852,73.097,177.0,,71.6,182.0,,3.27,181.0,49.0,0.1815,184.0,49.0,70.0,76.0,70.0,71.17,148.0,427.0,71.67,168.0,430.0,73.5,184.0,147.0,70.0,76.0,70.0,3.13,149.0,194.0,4.11,184.0,650.0,4.6,127.0,230.0,35.6,172.0,534.0,36.0,170.0,540.0,70.29,118.0,492.0,72.75,182.0,582.0,297.5,129.0,,285.5,168.0,,0.5817,103.0,121.0,372.0,135.0,,1.832,185.0,306.0,1.641,159.0,443.0,0.3778,143.0,102.0,0.0407,172.0,11.0,886.0,79.0,,220.0,Outside 100,765.7577319177794,20.353235764311048,Taylor,Dickson,United States,2025-03-29 19:45:19.679,Taylor Dickson,,3.0,,209.0,220.0,,,,,,,,,,,,,,,,,,,67.0,Cognizant Classic in The Palm Beaches (2025),,,,2025.0,2025,0.0,0.0,0.0,0.0,0.0,7.0,1.0,17226.0,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,17226.0,0.14285714285714285,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,25586.0,0.25,0.0,0.0,1.0,0.0,R,2025-03-22 05:06:29.860,7,,0,,,,,,,,25586.0,7,0,0,2/7,0,0,0,0,,2025.0,25586,,,,,,2024,2025,2,2,7,0.2857142857142857,,,,6.0,,,,1.0,17226.0,206.0,0.16666666666666666,,,6.0,0.0,0.0,0.0,1.0,17226.0,0.16666666666666666,0.0,0.0,0.0,,,1,Rookie,0.0,0.16666666666666666,0.0,333.3333333333333,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,1.0,0.14285714285714285,R2025012,,,,0.8938053097345132,0.7058823529411765,37.6,76.85233385389554,0.0,,20.353235764311048,10.176617882155524,1
51696,Rico Hoey,2025,-0.308,117.0,-5.846,1.291,8.0,0.921,0.921,1.0,17.504,0.513,27.0,9.74,-0.143,125.0,-2.712,-1.599,182.0,-30.376,71.351,83.0,,70.12,65.0,,3.96,101.0,103.0,0.2286,104.0,107.0,70.4,88.0,352.0,69.38,38.0,555.0,69.5,45.0,556.0,72.0,158.0,360.0,70.4,88.0,352.0,3.04,68.0,322.0,4.01,91.0,,4.54,59.0,409.0,35.08,103.0,912.0,35.04,40.0,911.0,72.25,179.0,867.0,68.29,3.0,956.0,305.7,47.0,,295.7,67.0,,0.6492,22.0,235.0,280.0,37.0,,1.83,179.0,626.0,1.707,183.0,799.0,0.3013,183.0,141.0,0.047,178.0,22.0,698.0,180.0,,131.0,Outside 100,788.2728704344236,28.008805119281554,Rico,Hoey,Philippines,2025-03-29 19:45:37.493,Rico Hoey,,86.0,,126.0,131.0,,,,,,,,707.0,,86.0,,,,,,,,,63.0,"The American Express (2024), The American Express (2025)",,102.0,2024,2025.0,2025,0.0,0.0,0.0,0.0,1.0,9.0,5.0,277997.0,,9.0,5.0,0.0,0.0,0.0,0.0,1.0,277997.0,0.5555555555555556,0.0,0.1111111111111111,39.0,24.0,0.0,1.0,1.0,4.0,11.0,2114078.0,0.6153846153846154,0.10256410256410256,0.28205128205128205,1.0,0.0,R,2025-03-22 06:41:04.417,38,,0,,,1.0,1.0,1.0,4.0,11.0,2114079.0,38,0,0,24/38,1,1,2,4,,,2114079,,,2016-2017: Freedom 55 Financial Championship,,,2020,2025,6,24,38,0.631578947368421,,,,8.0,,,1.0,5.0,277997.0,115.0,0.625,,0.125,8.0,0.0,0.0,1.0,5.0,277997.0,0.625,0.0,0.125,0.0,,0.0,1,Mid Career,0.0,0.625,0.0,1250.0,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,5.0,0.5555555555555556,R2025012,,,,0.5995575221238938,0.48868778280542985,56.8,52.56443625782512,0.0,,28.008805119281554,14.004402559640777,1
51766,Wyndham Clark,2025,0.167,81.0,3.67,0.159,78.0,0.079,0.079,82.0,1.734,-0.178,123.0,-3.912,0.258,37.0,5.67,0.008,96.0,0.179,72.018,137.0,,70.5,110.0,,4.54,18.0,109.0,0.2546,26.0,110.0,70.6,96.0,353.0,69.57,45.0,487.0,70.33,99.0,422.0,71.67,149.0,430.0,70.6,96.0,353.0,3.08,103.0,283.0,3.99,64.0,990.0,4.55,68.0,419.0,35.29,136.0,847.0,35.21,64.0,845.0,70.4,112.0,704.0,70.57,96.0,988.0,310.8,25.0,,303.6,12.0,,0.5324,156.0,181.0,402.0,162.0,,1.722,45.0,501.0,1.593,73.0,688.0,0.4144,52.0,179.0,0.0255,86.0,11.0,844.0,111.0,,11.0,Top 25,895.8607314841774,64.59069562865805,Wyndham,Clark,United States,2025-03-29 19:45:11.813,Wyndham Clark,,186.0,,75.0,11.0,,,,,,,,-17.0,,,,,,,,,,,60.0,AT&T Pebble Beach Pro-Am (2024),,3.0,2022-23,2025.0,2025,0.0,0.0,0.0,0.0,3.0,7.0,5.0,769786.0,2024,7.0,5.0,0.0,0.0,0.0,0.0,3.0,769786.0,0.7142857142857143,0.0,0.42857142857142855,171.0,113.0,3.0,3.0,3.0,25.0,52.0,27350739.0,0.6608187134502924,0.14619883040935672,0.30409356725146197,1.0,0.0,R,2025-03-22 04:16:55.643,171,3.0,0,,,3.0,3.0,3.0,25.0,52.0,27350737.0,171,3,0,113/171,3,3,11,25,,2019.0,27350737,"2024: 2024 AT&T Pebble Beach Pro-Am, 2022-2023: 2023 U.S. Open 2023 Wells Fargo Championship",,,,,2017,2025,9,113,171,0.6608187134502924,,,,7.0,,,3.0,5.0,769786.0,70.0,0.7142857142857143,,0.42857142857142855,7.0,0.0,0.0,3.0,5.0,769786.0,0.7142857142857143,0.0,0.42857142857142855,0.0,,0.0,1,Mid Career,0.0,0.7142857142857143,0.0,1428.5714285714287,Elite,R2025012,0,,,,,,0,2025,R2025012,0.5714285714285714,1,5.0,0.7142857142857143,R2025012,R2025012,6.0,1.0,0.4911504424778761,0.049773755656108594,95.6,19.68993179300311,0.0,,64.59069562865805,32.29534781432903,1
