player_id,tournament_id,last5_score,par5_birdie_pct,history_sg_short_game,first_year,last3_score,top_25_pct,recent_finish_std,international_wins,par4_avg,recent_avg_score,top_quartile_count,top10,history_best_sg_value,win_rate,wins,top_10_pct,history_sg_app,top_10,back_nine_par_pct,history_sg_atg,most_recent_position,front_nine_par_pct,last2_score,front_nine_birdie_pct,recent_top10,scoring_variability,top_25,score,eagles,career_top_10_pct,birdies_per_round
57975,R2025016,-1.0,50.0,,2020.0,-16.0,0.3333333333333333,10.133484099755622,0.0,3.727272727272727,-11.0,3.0,1,,,,0.2222222222222222,,2.0,52.77777777777778,,,52.77777777777778,-11.0,38.88888888888889,1.0,0.7689952390108038,3.0,23.0,1.0,0.1095890410958904,6.75
58168,R2025016,-11.0,62.5,,2020.0,3.0,0.2222222222222222,19.893717601293126,0.0,3.8863636363636362,-6.4,1.0,0,,,,0.1111111111111111,,1.0,58.333333333333336,,,55.55555555555556,-18.0,30.555555555555557,1.0,0.7811101204979283,2.0,20.0,2.0,0.10126582278481013,5.25
59095,R2025016,-10.0,43.75,,2022.0,-3.0,0.2,20.016659728003237,0.0,3.840909090909091,-3.8,0.0,0,,,,0.0,,0.0,69.44444444444444,,,50.0,-8.0,36.11111111111111,0.0,0.7970995936069254,2.0,25.0,0.0,0.06,5.25
59141,R2025016,4.0,43.75,,2022.0,-23.0,0.2222222222222222,31.0,0.0,3.9318181818181817,-4.2,3.0,0,,,,0.0,,0.0,69.44444444444444,,,66.66666666666666,2.0,22.22222222222222,1.0,0.8203209418113955,2.0,19.0,0.0,0.07142857142857142,4.0
59866,R2025016,-13.0,43.75,,2022.0,-15.0,0.25,9.368030742904295,0.0,4.0,-8.0,2.0,0,,,,0.125,,1.0,66.66666666666666,,,75.0,-1.0,19.444444444444446,1.0,0.8296868576096289,2.0,19.0,0.0,0.14705882352941177,3.75
22405,R2024016,6.0,56.25,,1998.0,-4.0,0.4,6.299801584177076,12.0,3.8636363636363638,-7.4,,0,,0.0,0.0,0.4,,2.0,58.333333333333336,,,55.55555555555556,-11.0,27.77777777777778,2.0,0.9192771195538434,2.0,,0.0,0.2638888888888889,6.25
25493,R2024016,10.0,56.25,0.861,2008.0,-16.0,0.5,13.481839637082173,0.0,4.0,-5.8,,0,0.489,0.0,0.0,0.25,-1.018,2.0,63.888888888888886,0.372,29.0,63.888888888888886,0.0,25.0,1.0,0.7535777990476679,4.0,,1.0,0.07931034482758621,4.5
25900,R2024016,-7.0,62.5,-1.5830000000000002,2001.0,-11.0,0.4444444444444444,20.445048300260872,0.0,3.727272727272727,-11.8,,0,0.553,0.0,0.0,0.3333333333333333,-1.253,3.0,61.111111111111114,0.394,35.0,66.66666666666666,-7.0,27.77777777777778,1.0,0.7108316890381612,4.0,,0.0,0.11934900542495479,5.75
27129,R2024016,-18.0,43.75,-0.42900000000000005,2003.0,-14.0,0.0,11.280514172678478,0.0,3.840909090909091,-15.6,,0,0.957,0.0,0.0,0.0,0.399,0.0,61.111111111111114,0.099,11.0,58.333333333333336,-15.0,33.33333333333333,0.0,0.7780990840911822,0.0,,2.0,0.08532423208191127,5.5
27644,R2024016,-6.0,68.75,0.009000000000000008,2004.0,-4.0,0.3333333333333333,14.496896219536097,0.0,3.772727272727273,-8.6,,0,0.447,0.0,0.0,0.0,-0.03,0.0,50.0,0.378,16.0,58.333333333333336,-11.0,30.555555555555557,2.0,0.7206706579174003,3.0,,3.0,0.14627659574468085,6.25
27770,R2024016,0.0,31.25,,2004.0,-25.0,0.125,26.637484032009397,1.0,3.840909090909091,-12.4,,1,,0.0,0.0,0.125,,1.0,58.333333333333336,,,75.0,-24.0,13.88888888888889,2.0,0.7970995936069254,1.0,,0.0,0.1016548463356974,4.5
28089,R2024016,-2.0,68.75,1.3050000000000002,2006.0,3.0,0.5,19.39690696992693,0.0,3.727272727272727,-5.2,,1,0.787,0.0,0.0,0.3333333333333333,-0.981,2.0,47.22222222222222,0.787,13.0,63.888888888888886,-8.0,30.555555555555557,1.0,0.6759911288321622,3.0,,1.0,0.26944444444444443,6.75
28252,R2024016,-3.0,62.5,0.471,2017.0,4.0,0.42857142857142855,22.00504992546534,0.0,4.045454545454546,0.8,,0,0.243,0.0,0.0,0.14285714285714285,-0.509,1.0,61.111111111111114,0.243,25.0,61.111111111111114,4.0,27.77777777777778,0.0,0.7609400330901979,3.0,,2.0,0.10256410256410256,4.5
29725,R2024016,2.0,56.25,-0.157,2007.0,-6.0,0.42857142857142855,22.6662745064115,0.0,3.840909090909091,-8.0,,0,0.41,0.0,0.0,0.14285714285714285,-0.184,1.0,50.0,-0.113,7.0,52.77777777777778,-15.0,22.22222222222222,2.0,0.8277985209193761,3.0,,3.0,0.241635687732342,5.5
30911,R2024016,-9.0,56.25,,2014.0,-14.0,1.0,7.8230428862431785,8.0,3.9545454545454546,-8.2,,0,,0.0,0.0,0.2,,1.0,55.55555555555556,,,63.888888888888886,-3.0,19.444444444444446,4.0,0.8038201046026283,5.0,,0.0,0.25333333333333335,5.25
30926,R2024016,4.0,68.75,,2007.0,-2.0,0.125,5.90668171555645,0.0,3.6363636363636362,-4.2,,0,,0.0,0.0,0.0,,0.0,55.55555555555556,,,58.333333333333336,0.0,38.88888888888889,0.0,0.6746876632038704,1.0,,0.0,0.12188365650969529,7.5
30927,R2024016,-4.0,37.5,0.845,2009.0,-14.0,0.0,13.720058308913996,0.0,3.8636363636363638,-8.6,,0,0.523,0.0,0.0,0.0,-0.224,0.0,63.888888888888886,0.523,13.0,47.22222222222222,-15.0,38.88888888888889,1.0,0.8662512547215901,0.0,,2.0,0.09584664536741214,5.75
31646,R2024016,6.0,56.25,,2012.0,0.0,0.125,9.5,0.0,3.840909090909091,0.0,,1,,0.0,0.0,0.0,,0.0,63.888888888888886,,,58.333333333333336,-5.0,25.0,1.0,0.7628656541356288,1.0,,0.0,0.136,5.5
32102,R2024016,-3.0,62.5,1.0630000000000002,2008.0,7.0,0.3333333333333333,20.12560558095085,3.0,4.0227272727272725,-5.6,,0,0.676,0.0,0.0,0.0,0.217,0.0,52.77777777777778,0.676,5.0,44.44444444444444,-2.0,41.66666666666667,1.0,0.8999217493368952,2.0,,0.0,0.23646723646723647,6.25
32839,R2024016,-3.0,50.0,-0.5609999999999999,2011.0,5.0,0.625,15.008331019803634,8.0,3.8863636363636362,-2.4,,0,0.303,0.0,0.0,0.125,0.029,1.0,58.333333333333336,0.303,21.0,69.44444444444444,-9.0,16.666666666666664,0.0,0.837314434163679,5.0,,1.0,0.23897058823529413,4.0
33141,R2024016,-4.0,50.0,-1.715,2011.0,-10.0,0.7142857142857143,12.2245654319489,0.0,3.9545454545454546,-4.6,,0,-0.026,0.0,0.0,0.2857142857142857,-0.084,2.0,63.888888888888886,-0.113,34.0,50.0,-1.0,33.33333333333333,1.0,0.792669861043801,5.0,,1.0,0.16944444444444445,5.25
33399,R2024016,-3.0,62.5,,2010.0,-9.0,0.1111111111111111,17.46106780494506,0.0,3.75,-4.6,,0,,0.0,0.0,0.1111111111111111,,1.0,47.22222222222222,,,58.333333333333336,6.0,36.11111111111111,1.0,0.8179328117315274,1.0,,0.0,0.15714285714285714,7.0
33948,R2024016,-10.0,62.5,,2010.0,-18.0,0.3333333333333333,16.8949696655543,4.0,3.727272727272727,-5.6,,0,,0.0,0.0,0.1111111111111111,,1.0,50.0,,,55.55555555555556,-5.0,36.11111111111111,2.0,0.6846174811247948,3.0,,2.0,0.13270142180094788,6.75
34046,R2024016,0.0,87.5,0.7889999999999999,2010.0,1.0,0.3333333333333333,11.338430226446693,2.0,3.772727272727273,-4.6,,1,0.435,0.0,0.0,0.3333333333333333,-0.686,2.0,52.77777777777778,0.435,13.0,58.333333333333336,1.0,38.88888888888889,2.0,0.6884640772055605,2.0,,0.0,0.3170731707317073,7.5
34098,R2024016,-11.0,62.5,-1.63,2010.0,-9.0,0.5714285714285714,3.1874754901018454,0.0,3.977272727272727,-12.4,,0,0.885,0.0,0.0,0.5714285714285714,0.885,4.0,50.0,-0.142,30.0,72.22222222222221,-17.0,22.22222222222222,2.0,0.7346499065085494,4.0,,0.0,0.1750841750841751,5.0
34099,R2024016,-6.0,50.0,0.955,2012.0,-7.0,0.2857142857142857,15.336231610144651,0.0,3.909090909090909,-9.6,,0,0.71,0.0,0.0,0.14285714285714285,0.031,1.0,58.333333333333336,0.245,30.0,52.77777777777778,-14.0,33.33333333333333,1.0,0.7458807063927945,2.0,,4.0,0.13953488372093023,5.25
34256,R2024016,-7.0,50.0,1.099,2010.0,0.0,0.25,8.04155872120988,0.0,3.772727272727273,-6.6,,0,1.698,0.0,0.0,0.0,0.344,0.0,63.888888888888886,-0.599,14.0,55.55555555555556,3.0,30.555555555555557,2.0,0.8049144823791295,2.0,,0.0,0.1036036036036036,5.75
35450,R2024016,-1.0,87.5,0.881,2011.0,-15.0,0.6666666666666666,11.585431464655178,0.0,3.8181818181818183,-6.8,,1,0.726,0.0,0.0,0.3333333333333333,0.36,2.0,55.55555555555556,0.155,16.0,61.111111111111114,-6.0,25.0,1.0,0.5564742013572712,4.0,,1.0,0.32085561497326204,6.25
35506,R2024016,-5.0,75.0,-0.22399999999999998,2012.0,4.0,0.1111111111111111,22.862359895688808,0.0,3.840909090909091,-10.2,,0,0.524,0.0,0.0,0.0,-0.312,0.0,50.0,0.524,21.0,66.66666666666666,-21.0,27.77777777777778,2.0,0.6759911288321622,1.0,,0.0,0.11304347826086956,6.25
35532,R2024016,-5.0,56.25,-0.4949999999999999,2011.0,0.0,0.3333333333333333,13.865424623862047,0.0,3.840909090909091,-5.4,,0,2.546,0.0,0.0,0.2222222222222222,2.546,2.0,55.55555555555556,-1.051,3.0,58.333333333333336,4.0,30.555555555555557,0.0,0.8446415839400839,3.0,,1.0,0.10508474576271186,5.75
36699,R2024016,,75.0,,2012.0,0.0,0.5,7.0710678118654755,0.0,3.7954545454545454,,,0,,0.0,0.0,0.1,,1.0,52.77777777777778,,,61.111111111111114,-2.0,33.33333333333333,0.0,0.6223535519798788,5.0,,1.0,0.09621993127147767,6.25
37455,R2024016,-9.0,50.0,0.395,2013.0,-6.0,0.4444444444444444,21.777281740382566,0.0,3.8181818181818183,-3.8,,0,0.427,0.0,0.0,0.0,-1.355,0.0,58.333333333333336,0.258,23.0,72.22222222222221,2.0,25.0,0.0,0.7164509993215132,4.0,,1.0,0.11469534050179211,5.25
39971,R2024016,-10.0,81.25,-0.10700000000000001,2018.0,-10.0,0.3333333333333333,6.437390775772433,3.0,3.7045454545454546,-7.6,,1,0.678,0.0,0.0,0.2222222222222222,0.678,2.0,44.44444444444444,0.055,13.0,38.88888888888889,-3.0,44.44444444444444,2.0,0.7399562225345535,3.0,,0.0,0.24736842105263157,8.5
39977,R2024016,-11.0,75.0,-0.006000000000000005,2013.0,-10.0,0.0,2.8284271247461903,1.0,3.840909090909091,-10.2,,0,0.456,0.0,0.0,0.0,0.007,0.0,52.77777777777778,-0.462,3.0,58.333333333333336,-13.0,36.11111111111111,4.0,0.7267523746672638,0.0,,0.0,0.16585365853658537,6.75
